Player,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Country
Washington Sundar,4,6,2,265,96*,66.25,502,52.78,0,3,2,31,5,India
RG Sharma,12*,18,1,1064,212,62.58,1665,63.9,4,2,0,129,27,India
RA Jadeja,11*,14,5,484,91,53.77,881,54.93,0,5,0,40,10,India
AM Rahane,18*,29,3,1144,115,44,2434,47,3,6,2,130,6,India
V Kohli,15*,23,2,921,254*,43.85,1695,54.33,2,5,4,109,3,India
MA Agarwal,12,20,0,857,243,42.85,1556,55.07,3,2,1,104,18,India
RR Pant,12*,19,2,666,101,39.17,979,68.02,1,4,0,76,16,India
GH Vihari,8,14,2,457,111,38.08,1008,45.33,1,3,0,64,1,India
SN Thakur,1,2,0,69,67,34.5,118,58.47,0,1,0,9,2,India
Shubman Gill,8*,14,2,406,91,33.83,708,57.34,0,3,2,54,5,India
CA Pujara,18*,29,0,826,81,28.48,2276,36.29,0,9,3,100,3,India
KL Rahul,2,4,0,101,44,25.25,271,37.26,0,0,0,12,0,India
R Ashwin,14*,17,2,317,106,21.13,667,47.52,1,0,2,41,2,India
WP Saha,6,6,1,87,24,17.4,151,57.61,0,0,0,12,0,India
PP Shaw,3,6,0,102,54,17,142,71.83,0,1,1,14,1,India
AR Patel,3,4,0,55,43,13.75,131,41.98,0,0,1,7,1,India
UT Yadav,7,8,2,76,31,12.66,76,100,0,0,2,4,8,India
I Sharma,12*,12,2,123,57,12.3,278,44.24,0,1,3,13,1,India
Mohammed Shami,11*,11,5,69,21,11.5,71,97.18,0,0,3,6,4,India
Mohammed Siraj,5,6,2,39,16*,9.75,48,81.25,0,0,1,4,2,India
NA Saini,2,3,1,8,5,4,27,29.62,0,0,0,1,0,India
JJ Bumrah,10*,14,5,29,10*,3.22,90,32.22,0,0,5,4,0,India
Kuldeep Yadav,1,2,0,3,3,1.5,24,12.5,0,0,1,0,0,India
S Nadeem,2,3,1,1,1*,0.5,30,3.33,0,0,2,0,0,India
T Natarajan,1,1,1,1,1*,-,9,11.11,0,0,0,0,0,India
M Labuschagne,13,23,0,1675,215,72.82,2999,55.85,5,9,0,186,3,Australia
SPD Smith,13,22,1,1341,211,63.85,2509,53.44,4,7,1,151,7,Australia
DA Warner,12,22,2,948,335*,47.4,1519,62.4,3,1,3,94,1,Australia
WJ Pucovski,1,2,0,72,62,36,126,57.14,0,1,0,6,0,Australia
C Green,4,7,0,236,84,33.71,580,40.68,0,1,1,23,4,Australia
MS Wade,14,25,2,727,117,31.6,1354,53.69,2,1,2,89,4,Australia
TM Head,11,17,1,490,114,30.62,1023,47.89,1,2,1,62,0,Australia
JA Burns,7,12,1,319,97,29,683,46.7,0,3,2,33,4,Australia
TD Paine,14,22,3,550,79,28.94,1077,51.06,0,4,2,65,1,Australia
PM Siddle,3,4,1,84,44,28,173,48.55,0,0,0,9,0,Australia
MA Starc,10,13,4,219,54*,24.33,307,71.33,0,1,0,19,6,Australia
JL Pattinson,4,6,2,85,47*,21.25,137,62.04,0,0,1,6,4,Australia
MR Marsh,1,2,0,41,24,20.5,111,36.93,0,0,0,6,0,Australia
UT Khawaja,3,6,0,122,40,20.33,188,64.89,0,0,0,17,0,Australia
NM Lyon,14,18,5,178,26*,13.69,275,64.72,0,0,1,24,3,Australia
MS Harris,4,8,0,101,38,12.62,226,44.69,0,0,0,17,0,Australia
CT Bancroft,2,4,0,44,16,11,162,27.16,0,0,0,6,0,Australia
PJ Cummins,14,20,3,180,28*,10.58,568,31.69,0,0,5,18,1,Australia
JR Hazlewood,11,13,7,57,11,9.5,100,57,0,0,1,9,0,Australia
Shakib Al Hasan,1,1,0,68,68,68,150,45.33,0,1,0,5,0,Bangladesh
Tamim Iqbal,5,10,1,420,92,46.66,553,75.94,0,4,1,63,5,Bangladesh
Mushfiqur Rahim,6,11,1,453,74,45.3,888,51.01,0,4,1,56,1,Bangladesh
Mominul Haque,7,14,1,534,127,41.07,1193,44.76,2,0,2,58,0,Bangladesh
Liton Das,7,12,1,417,71,37.9,673,61.96,0,3,0,52,2,Bangladesh
Najmul Hossain Shanto,5,10,0,311,163,31.1,724,42.95,1,0,3,36,2,Bangladesh
Mehidy Hasan Miraz,6,11,0,317,103,28.81,600,52.83,1,1,1,36,4,Bangladesh
Al-Amin Hossain,1,2,1,22,21,22,24,91.66,0,0,0,5,0,Bangladesh
Mahmudullah,3,6,1,95,39*,19,176,53.97,0,0,1,15,0,Bangladesh
Shadman Islam,3,6,0,105,59,17.5,301,34.88,0,1,1,12,0,Bangladesh
Mohammad Mithun,4,8,0,125,63,15.62,326,38.34,0,1,2,14,2,Bangladesh
Nayeem Hasan,3,5,1,58,24,14.5,98,59.18,0,0,1,9,0,Bangladesh
Saif Hassan,3,6,0,76,34,12.66,149,51,0,0,2,13,2,Bangladesh
Taijul Islam,7,12,1,97,24,8.81,358,27.09,0,0,1,9,0,Bangladesh
Soumya Sarkar,1,2,0,13,13,6.5,38,34.21,0,0,1,1,0,Bangladesh
Taskin Ahmed,2,3,1,13,7,6.5,53,24.52,0,0,1,1,0,Bangladesh
Imrul Kayes,2,4,0,21,6,5.25,61,34.42,0,0,0,2,0,Bangladesh
Abu Jayed,6,10,5,17,7*,3.4,73,23.28,0,0,3,1,0,Bangladesh
Rubel Hossain,1,2,0,6,5,3,35,17.14,0,0,0,1,0,Bangladesh
Ebadat Hossain,4,6,2,4,2,1,28,14.28,0,0,1,0,0,Bangladesh
Shoriful Islam,1,2,1,0,0*,0,10,0,0,0,1,0,0,Bangladesh
Mustafizur Rahman,1,1,1,3,3*,-,11,27.27,0,0,0,0,0,Bangladesh
JE Root,20,37,2,1660,228,47.42,3037,54.65,3,8,3,168,5,England
BA Stokes,17,32,3,1334,176,46,2308,57.79,4,6,1,142,31,England
Z Crawley,11,19,0,682,267,35.89,1241,54.95,1,4,2,90,1,England
OJ Pope,13,22,3,634,135*,33.36,1186,53.45,1,4,0,72,2,England
JC Buttler,18,31,2,963,152,33.2,1821,52.88,1,4,1,108,14,England
DP Sibley,16,28,2,844,133*,32.46,2337,36.11,2,4,4,95,1,England
RJ Burns,14,25,0,795,133,31.8,1754,45.32,1,5,4,95,0,England
JL Denly,10,19,0,569,94,29.94,1462,38.91,0,4,0,79,3,England
DW Lawrence,5,10,1,248,73,27.55,558,44.44,0,2,1,23,2,England
CR Woakes,10,14,2,296,84*,24.66,528,56.06,0,1,2,35,2,England
JM Bairstow,10,20,2,391,52,21.72,804,48.63,0,1,3,44,3,England
SCJ Broad,17,25,11,266,62,19,368,72.28,0,1,3,26,10,England
DM Bess,12,16,5,208,34,18.9,495,42.02,0,0,3,23,2,England
MA Wood,5,7,1,105,42,17.5,114,92.1,0,0,0,7,8,England
SM Curran,9,12,0,192,44,16,264,72.72,0,0,2,26,4,England
BT Foakes,3,6,1,78,42*,15.6,260,30,0,0,0,5,0,England
JJ Roy,4,8,0,110,31,13.75,229,48.03,0,0,1,16,0,England
MM Ali,2,4,0,53,43,13.25,81,65.43,0,0,1,4,5,England
C Overton,1,2,0,26,21,13,120,21.66,0,0,0,2,0,England
MJ Leach,10,17,5,107,21,8.91,399,26.81,0,0,1,14,1,England
JM Anderson,12,16,8,59,11,7.37,143,41.25,0,0,2,7,0,England
JC Archer,11,17,0,113,23,6.64,241,46.88,0,0,3,16,0,England
OP Stone,1,2,0,1,1,0.5,9,11.11,0,0,1,0,0,England
DJ Mitchell,3,3,1,153,102*,76.5,217,70.5,1,0,0,14,2,New Zealand
KS Williamson,10*,14,0,817,251,58.35,1432,57.05,3,1,2,100,3,New Zealand
KA Jamieson,7*,6,2,226,51*,56.5,320,70.62,0,1,0,19,9,New Zealand
TD Astle,1,2,1,42,25*,42,81,51.85,0,0,0,6,0,New Zealand
HM Nicholls,11*,15,1,585,174,41.78,1168,50.08,2,1,1,59,3,New Zealand
TWM Latham,12*,19,2,705,154,41.47,1537,45.86,1,5,1,73,2,New Zealand
TA Blundell,8,13,1,402,121,33.5,892,45.06,1,2,0,51,1,New Zealand
C de Grandhomme,7*,9,0,300,83,33.33,418,71.77,0,2,0,29,7,New Zealand
LRPL Taylor,12*,17,2,469,86,31.26,844,55.56,0,3,0,54,2,New Zealand
BJ Watling,11*,15,1,417,105*,29.78,1020,40.88,1,2,1,42,0,New Zealand
WER Somerville,3,4,2,56,40*,28,161,34.78,0,0,1,4,0,New Zealand
N Wagner,8*,9,4,138,66*,27.6,154,89.61,0,1,2,16,6,New Zealand
GD Phillips,1,2,0,52,52,26,119,43.69,0,1,1,6,1,New Zealand
WA Young,2,2,0,48,43,24,98,48.97,0,0,0,5,0,New Zealand
TA Boult,10*,7,2,105,38,21,106,99.05,0,0,0,8,5,New Zealand
JA Raval,4,7,0,82,33,11.71,215,38.13,0,0,1,8,0,New Zealand
MJ Santner,4,8,1,82,27,11.71,230,35.65,0,0,1,9,1,New Zealand
TG Southee,11*,12,2,113,24*,11.3,190,59.47,0,0,2,9,4,New Zealand
AY Patel,3,3,1,18,14,9,44,40.9,0,0,1,2,0,New Zealand
MJ Henry,2,1,0,3,3,3,15,20,0,0,0,0,0,New Zealand
DP Conway,1*,1,1,25,25*,-,79,31.64,0,0,0,4,0,New Zealand
LH Ferguson,1,2,2,1,1*,-,9,11.11,0,0,0,0,0,New Zealand
Babar Azam,10,17,3,932,143,66.57,1453,64.14,4,5,0,114,3,Pakistan
Faheem Ashraf,4,7,1,357,91,59.5,608,58.71,0,3,0,56,1,Pakistan
Mohammad Rizwan,12,18,2,741,115*,46.31,1418,52.25,1,6,1,89,1,Pakistan
Azhar Ali,12,21,2,748,141*,39.36,1687,44.33,2,2,3,89,0,Pakistan
Abid Ali,10,17,1,569,174,35.56,1275,44.62,2,1,2,66,2,Pakistan
Fawad Alam,6,11,2,320,109,35.55,887,36.07,2,0,1,34,2,Pakistan
Zafar Gohar,1,2,0,71,37,35.5,126,56.34,0,0,0,13,0,Pakistan
Shan Masood,10,17,0,585,156,34.41,1234,47.4,3,1,5,55,6,Pakistan
Asad Shafiq,8,11,0,337,76,30.63,666,50.6,0,4,1,34,0,Pakistan
Shadab Khan,1,2,0,60,45,30,98,61.22,0,0,0,5,0,Pakistan
Nauman Ali,2,3,0,77,45,25.66,163,47.23,0,0,0,10,2,Pakistan
Yasir Shah,10,15,1,335,113,23.92,621,53.94,1,0,2,40,2,Pakistan
Haris Sohail,6,8,0,121,75,15.12,273,44.32,0,1,0,10,3,Pakistan
Hasan Ali,2,3,0,34,21,11.33,80,42.5,0,0,0,3,0,Pakistan
Iftikhar Ahmed,2,4,0,44,27,11,118,37.28,0,0,1,3,0,Pakistan
Imran Khan,1,2,1,10,5*,10,23,43.47,0,0,0,2,0,Pakistan
Imran Butt,2,4,0,36,15,9,104,34.61,0,0,1,7,0,Pakistan
Mohammad Abbas,9,12,3,46,29,5.11,273,16.84,0,0,2,5,1,Pakistan
Shaheen Shah Afridi,12,17,2,62,10,4.13,235,26.38,0,0,5,9,0,Pakistan
Naseem Shah,9,12,5,28,12,4,88,31.81,0,0,2,5,0,Pakistan
Imam-ul-Haq,1,2,0,2,2,1,25,8,0,0,1,0,0,Pakistan
Muhammad Musa,1,2,2,16,12*,-,17,94.11,0,0,0,3,0,Pakistan
Usman Shinwari,1,-,-,-,-,-,-,-,-,-,-,-,-,Pakistan
S Muthusamy,2,4,2,98,49*,49,278,35.25,0,0,0,10,0,South Africa
D Elgar,13*,23,2,925,160,44.04,1696,54.54,2,4,3,136,4,South Africa
D Paterson,2,4,3,43,39*,43,49,87.75,0,0,0,7,0,South Africa
Q de Kock,13*,22,1,847,141*,40.33,1279,66.22,2,5,2,107,13,South Africa
HE van der Dussen,10*,16,0,535,98,33.43,1271,42.09,0,5,2,69,3,South Africa
AK Markram,9*,15,1,462,108,33,951,48.58,1,3,3,66,4,South Africa
T Bavuma,8,14,1,381,71,29.3,816,46.69,0,2,2,43,1,South Africa
F du Plessis,11,20,0,555,199,27.75,1152,48.17,1,2,0,78,4,South Africa
PJ Malan,3,6,0,156,84,26,530,29.43,0,1,0,11,0,South Africa
VD Philander,6,12,2,241,46,24.1,657,36.68,0,0,2,30,2,South Africa
GF Linde,3,6,0,135,37,22.5,255,52.94,0,0,0,19,2,South Africa
PWA Mulder,5*,6,0,129,36,21.5,299,43.14,0,0,0,16,2,South Africa
DL Piedt,2,4,0,83,56,20.75,198,41.91,0,1,1,11,2,South Africa
Zubayr Hamza,4,8,0,140,62,17.5,270,51.85,0,1,1,20,1,South Africa
K Verreynne,2*,2,0,33,27,16.5,97,34.02,0,0,0,3,0,South Africa
TB de Bruyn,3,5,0,82,30,16.4,175,46.85,0,0,0,15,1,South Africa
KA Maharaj,11*,18,0,287,73,15.94,615,46.66,0,3,5,34,5,South Africa
D Pretorius,3,6,0,83,37,13.83,163,50.92,0,0,1,13,1,South Africa
KD Petersen,2*,2,0,26,19,13,54,48.14,0,0,0,2,0,South Africa
K Rabada,10*,18,4,146,21*,10.42,251,58.16,0,0,4,24,4,South Africa
BE Hendricks,1,2,1,9,5*,9,18,50,0,0,0,1,0,South Africa
A Nortje,12*,20,4,112,40,7,473,23.67,0,0,5,15,0,South Africa
L Ngidi,6*,8,4,28,14*,7,68,41.17,0,0,2,5,0,South Africa
H Klaasen,1,2,0,11,6,5.5,34,32.35,0,0,0,1,0,South Africa
L Sipamla,2,2,0,5,5,2.5,20,25,0,0,1,1,0,South Africa
DM de Silva,9,14,3,653,166,59.36,1132,57.68,3,2,1,85,5,Sri Lanka
FDM Karunaratne,10,18,0,999,244,55.5,1873,53.33,4,4,0,115,2,Sri Lanka
HDRL Thirimanne,9,17,0,735,140,43.23,1757,41.83,2,5,1,74,0,Sri Lanka
N Dickwella,12,20,1,753,96,39.63,1273,59.15,0,6,1,80,1,Sri Lanka
BOP Fernando,7,12,1,430,102,39.09,922,46.63,1,3,1,51,1,Sri Lanka
P Nissanka,4,6,0,229,103,38.16,533,42.96,1,1,0,18,0,Sri Lanka
AD Mathews,8,14,1,405,110,31.15,988,40.99,1,2,0,37,3,Sri Lanka
LD Chandimal,7,13,1,359,85,29.91,812,44.21,0,3,0,42,1,Sri Lanka
PWH de Silva,4,7,0,196,59,28,227,86.34,0,1,0,29,1,Sri Lanka
MDKJ Perera,6,12,0,267,64,22.25,396,67.42,0,3,2,38,1,Sri Lanka
MD Shanaka,3,6,1,111,66*,22.2,216,51.38,0,1,0,7,5,Sri Lanka
MDK Perera,5,9,1,177,67,22.12,415,42.65,0,1,2,23,2,Sri Lanka
RAS Lakmal,7,10,2,126,40,15.75,284,44.36,0,0,1,9,5,Sri Lanka
RTM Mendis,2,4,0,57,33,14.25,107,53.27,0,0,1,6,0,Sri Lanka
BKG Mendis,7,13,0,165,53,12.69,399,41.35,0,1,5,20,2,Sri Lanka
L Embuldeniya,7,12,1,88,40,8,199,44.22,0,0,4,10,3,Sri Lanka
PVD Chameera,3,5,0,32,22,6.4,81,39.5,0,0,1,4,0,Sri Lanka
CAK Rajitha,2,2,0,12,12,6,76,15.78,0,0,1,2,0,Sri Lanka
M Bhanuka,1,2,0,6,5,3,17,35.29,0,0,0,1,0,Sri Lanka
CBRLS Kumara,6,7,5,5,5*,2.5,38,13.15,0,0,2,0,0,Sri Lanka
MVT Fernando,8,10,6,9,5*,2.25,81,11.11,0,0,4,0,0,Sri Lanka
AM Fernando,3,6,3,4,4,1.33,32,12.5,0,0,2,1,0,Sri Lanka
A Dananjaya,1,1,0,0,0,0,8,0,0,0,1,0,0,Sri Lanka
P Jayawickrama,1,1,1,3,3*,-,5,60,0,0,0,0,0,Sri Lanka
NE Bonner,5,8,1,385,113*,55,1008,38.19,1,2,1,41,2,West Indies
KR Mayers,6*,11,1,487,210*,48.7,776,62.75,1,2,0,60,9,West Indies
J Blackwood,12*,22,0,684,104,31.09,1259,54.32,1,4,1,81,6,West Indies
JO Holder,11*,21,4,493,71*,29,891,55.33,0,2,0,67,3,West Indies
J Da Silva,7*,12,1,317,92,28.81,818,38.75,0,2,1,33,1,West Indies
KC Brathwaite,13*,25,0,667,126,26.68,1682,39.65,1,4,2,64,0,West Indies
AS Joseph,7,11,0,289,86,26.27,389,74.29,0,2,3,30,12,West Indies
SSJ Brooks,7,14,0,311,68,22.21,738,42.14,0,3,2,39,3,West Indies
SO Dowrich,4,6,0,126,61,21,236,53.38,0,1,2,15,0,West Indies
ML Cummins,1,2,1,19,19*,19,67,28.35,0,0,1,2,1,West Indies
RL Chase,9*,17,0,320,62,18.82,806,39.7,0,2,3,35,2,West Indies
JD Campbell,11,22,1,390,68,18.57,855,45.61,0,1,1,46,2,West Indies
SD Hope,6*,11,0,201,43,18.27,525,38.28,0,0,0,24,0,West Indies
RRS Cornwall,7,12,2,181,73,18.1,272,66.54,0,2,1,24,3,West Indies
SO Hetmyer,2,4,0,71,35,17.75,121,58.67,0,0,0,10,0,West Indies
DM Bravo,4,8,1,79,23*,11.28,173,45.66,0,0,0,11,1,West Indies
KOA Powell,2*,2,0,19,14,9.5,39,48.71,0,0,0,4,0,West Indies
KAJ Roach,11*,18,5,106,38,8.15,267,39.7,0,0,4,9,7,West Indies
S Moseley,2,4,0,28,12,7,105,26.66,0,0,0,3,0,West Indies
JA Warrican,2,3,0,8,4,2.66,31,25.8,0,0,0,1,0,West Indies
JN Hamilton,1,2,0,5,5,2.5,61,8.19,0,0,1,0,0,West Indies
ST Gabriel,12*,19,10,19,8,2.11,92,20.65,0,0,5,3,0,West Indies
JNT Seales,2*,3,1,3,3,1.5,22,13.63,0,0,1,0,0,West Indies
CK Holder,1,2,2,21,13*,-,37,56.75,0,0,0,3,0,West Indies