Player,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,BBM,Ave,Econ,SR,5,10,Ct,St,Country
AR Patel,3,6,127.4,27,286,27,6/38,11/70,10.59,2.24,28.3,4,1,1,0,India
I Sharma,12*,21,228,58,641,36,5/22,9/78,17.8,2.81,38,3,0,3,0,India
UT Yadav,7,14,160.2,27,538,29,5/53,8/82,18.55,3.35,33.1,1,0,3,0,India
Mohammed Shami,11*,19,245.3,57,726,36,5/35,7/58,20.16,2.95,40.9,1,0,2,0,India
Kuldeep Yadav,1,2,12.2,2,41,2,2/25,2/41,20.5,3.32,37,0,0,0,0,India
R Ashwin,14*,25,529.4,99,1402,67,7/145,9/207,20.92,2.64,47.4,4,0,4,0,India
SN Thakur,1,2,43,8,155,7,4/61,7/155,22.14,3.6,36.8,0,0,2,0,India
JJ Bumrah,10*,18,282.1,67,779,34,6/27,7/58,22.91,2.76,49.7,2,0,2,0,India
Mohammed Siraj,5,10,160.2,39,452,16,5/73,6/150,28.25,2.81,60.1,1,0,3,0,India
RA Jadeja,11*,19,276.1,66,803,28,4/62,6/211,28.67,2.9,59.1,0,0,7,0,India
S Nadeem,2,4,76.2,11,273,8,2/18,4/40,34.12,3.57,57.2,0,0,1,0,India
T Natarajan,1,2,38.2,7,119,3,3/78,3/119,39.66,3.1,76.6,0,0,0,0,India
NA Saini,2,4,41.5,5,172,4,2/54,4/119,43,4.11,62.7,0,0,1,0,India
Washington Sundar,4,7,87.4,10,299,6,3/89,4/169,49.83,3.41,87.6,0,0,1,0,India
V Kohli,15*,2,2,0,8,0,-,-,-,4,-,0,0,16,0,India
RG Sharma,12*,6,8.1,2,22,0,-,-,-,2.69,-,0,0,16,0,India
GH Vihari,8,3,12,1,48,0,-,-,-,4,-,0,0,2,0,India
MA Agarwal,12,-,-,-,-,-,-,-,-,-,-,-,-,8,0,India
RR Pant,12*,-,-,-,-,-,-,-,-,-,-,-,-,35,5,India
CA Pujara,18*,-,-,-,-,-,-,-,-,-,-,-,-,12,0,India
AM Rahane,18*,-,-,-,-,-,-,-,-,-,-,-,-,22,0,India
KL Rahul,2,-,-,-,-,-,-,-,-,-,-,-,-,3,0,India
WP Saha,6,-,-,-,-,-,-,-,-,-,-,-,-,17,1,India
PP Shaw,3,-,-,-,-,-,-,-,-,-,-,-,-,0,0,India
Shubman Gill,8*,-,-,-,-,-,-,-,-,-,-,-,-,4,0,India
MR Marsh,1,2,29.2,5,86,7,5/46,7/86,12.28,2.93,25.1,1,0,1,0,Australia
JR Hazlewood,11,21,385.2,108,986,48,5/8,9/115,20.54,2.55,48.1,3,0,4,0,Australia
PJ Cummins,14,28,555.3,158,1472,70,5/28,7/69,21.02,2.64,47.6,1,0,7,0,Australia
MA Starc,10,20,340.3,71,1080,44,6/66,9/97,24.54,3.17,46.4,2,0,6,0,Australia
JL Pattinson,4,8,114,26,302,11,3/34,6/69,27.45,2.64,62.1,0,0,2,0,Australia
NM Lyon,14,27,630.5,131,1757,56,6/49,10/118,31.37,2.78,67.5,4,1,9,0,Australia
PM Siddle,3,6,97,21,295,7,2/52,3/102,42.14,3.04,83.1,0,0,2,0,Australia
M Labuschagne,13,19,77,9,256,3,1/9,1/9,85.33,3.32,154,0,0,7,0,Australia
SPD Smith,13,5,7,1,27,0,-,-,-,3.85,-,0,0,27,0,Australia
MS Wade,14,3,4,0,28,0,-,-,-,7,-,0,0,11,0,Australia
TM Head,11,4,10,3,31,0,-,-,-,3.1,-,0,0,6,0,Australia
C Green,4,6,44,7,118,0,-,-,-,2.68,-,0,0,5,0,Australia
CT Bancroft,2,-,-,-,-,-,-,-,-,-,-,-,-,5,0,Australia
JA Burns,7,-,-,-,-,-,-,-,-,-,-,-,-,5,0,Australia
MS Harris,4,-,-,-,-,-,-,-,-,-,-,-,-,0,0,Australia
UT Khawaja,3,-,-,-,-,-,-,-,-,-,-,-,-,3,0,Australia
TD Paine,14,-,-,-,-,-,-,-,-,-,-,-,-,63,2,Australia
WJ Pucovski,1,-,-,-,-,-,-,-,-,-,-,-,-,0,0,Australia
DA Warner,12,-,-,-,-,-,-,-,-,-,-,-,-,15,0,Australia
Saif Hassan,3,2,6,0,27,1,1/22,1/22,27,4.5,36,0,0,0,0,Bangladesh
Al-Amin Hossain,1,1,22.4,3,85,3,3/85,3/85,28.33,3.75,45.3,0,0,0,0,Bangladesh
Taskin Ahmed,2,3,68.2,13,265,8,4/127,5/153,33.12,3.87,51.2,0,0,0,0,Bangladesh
Abu Jayed,6,7,154,29,546,15,4/98,6/130,36.4,3.54,61.6,0,0,1,0,Bangladesh
Rubel Hossain,1,1,25.5,3,113,3,3/113,3/113,37.66,4.37,51.6,0,0,0,0,Bangladesh
Taijul Islam,7,10,341.5,71,976,23,5/72,8/144,42.43,2.85,89.1,1,0,4,0,Bangladesh
Nayeem Hasan,3,4,90.2,13,267,6,3/34,3/108,44.5,2.95,90.3,0,0,0,0,Bangladesh
Soumya Sarkar,1,1,11,1,48,1,1/48,1/48,48,4.36,66,0,0,2,0,Bangladesh
Mehidy Hasan Miraz,6,8,235,38,731,15,4/58,8/171,48.73,3.11,94,0,0,1,0,Bangladesh
Mustafizur Rahman,1,2,28,5,117,2,2/46,2/117,58.5,4.17,84,0,0,0,0,Bangladesh
Ebadat Hossain,4,4,98,15,402,6,3/91,3/91,67,4.1,98,0,0,1,0,Bangladesh
Shoriful Islam,1,2,30,6,99,1,1/91,1/99,99,3.3,180,0,0,1,0,Bangladesh
Shakib Al Hasan,1,1,6,1,16,0,-,-,-,2.66,-,0,0,0,0,Bangladesh
Mominul Haque,7,1,4,0,18,0,-,-,-,4.5,-,0,0,0,0,Bangladesh
Mahmudullah,3,2,5,0,30,0,-,-,-,6,-,0,0,1,0,Bangladesh
Imrul Kayes,2,-,-,-,-,-,-,-,-,-,-,-,-,0,0,Bangladesh
Liton Das,7,-,-,-,-,-,-,-,-,-,-,-,-,14,2,Bangladesh
Mohammad Mithun,4,-,-,-,-,-,-,-,-,-,-,-,-,3,0,Bangladesh
Mushfiqur Rahim,6,-,-,-,-,-,-,-,-,-,-,-,-,3,0,Bangladesh
Najmul Hossain Shanto,5,-,-,-,-,-,-,-,-,-,-,-,-,8,0,Bangladesh
Shadman Islam,3,-,-,-,-,-,-,-,-,-,-,-,-,2,0,Bangladesh
Tamim Iqbal,5,-,-,-,-,-,-,-,-,-,-,-,-,2,0,Bangladesh
OP Stone,1,2,22.4,6,68,4,3/47,4/68,17,3,34,0,0,1,0,England
JM Anderson,12,20,331.5,109,761,39,6/40,7/63,19.51,2.29,51,3,0,6,0,England
SCJ Broad,17,32,499.3,132,1386,69,6/31,10/67,20.08,2.77,43.4,2,1,4,0,England
MA Wood,5,9,147.3,27,427,17,5/46,9/100,25.11,2.89,52,1,0,2,0,England
CR Woakes,10,19,259,56,764,30,5/50,6/107,25.46,2.94,51.8,1,0,4,0,England
BA Stokes,17,24,271.3,54,893,34,4/49,6/88,26.26,3.28,47.9,0,0,25,0,England
JC Archer,11,21,352.5,71,1095,40,6/45,8/85,27.37,3.1,52.9,3,0,1,0,England
MJ Leach,10,18,373.3,60,1182,40,5/122,6/177,29.55,3.16,56,1,0,5,0,England
JE Root,20,22,160.1,32,514,16,5/8,5/33,32.12,3.2,60,1,0,34,0,England
SM Curran,9,17,208.1,48,652,20,4/58,5/109,32.6,3.13,62.4,0,0,4,0,England
DM Bess,12,19,385.2,81,1102,33,5/30,8/130,33.39,2.85,70,2,0,2,0,England
MM Ali,2,4,103,14,398,11,4/98,8/226,36.18,3.86,56.1,0,0,1,0,England
C Overton,1,2,33.5,4,107,2,2/85,2/107,53.5,3.16,101.5,0,0,0,0,England
JL Denly,10,8,49,10,162,2,2/42,2/42,81,3.3,147,0,0,6,0,England
DP Sibley,16,1,1,0,7,0,-,-,-,7,-,0,0,8,0,England
DW Lawrence,5,2,3,0,17,0,-,-,-,5.66,-,0,0,1,0,England
JM Bairstow,10,-,-,-,-,-,-,-,-,-,-,-,-,25,2,England
RJ Burns,14,-,-,-,-,-,-,-,-,-,-,-,-,13,0,England
JC Buttler,18,-,-,-,-,-,-,-,-,-,-,-,-,54,1,England
Z Crawley,11,-,-,-,-,-,-,-,-,-,-,-,-,10,0,England
BT Foakes,3,-,-,-,-,-,-,-,-,-,-,-,-,4,3,England
OJ Pope,13,-,-,-,-,-,-,-,-,-,-,-,-,14,0,England
JJ Roy,4,-,-,-,-,-,-,-,-,-,-,-,-,1,0,England
KA Jamieson,7*,13,222.2,82,509,41,6/48,11/117,12.41,2.28,32.5,5,1,2,0,New Zealand
TG Southee,11*,21,412.3,113,1118,52,5/32,9/110,21.5,2.71,47.5,3,0,11,0,New Zealand
N Wagner,8*,15,297.3,67,760,34,4/66,7/133,22.35,2.55,52.5,0,0,2,0,New Zealand
KS Williamson,10*,3,8,1,26,1,1/16,1/16,26,3.25,48,0,0,6,0,New Zealand
TA Boult,10*,19,355.3,78,1043,36,4/28,6/117,28.97,2.93,59.2,0,0,3,0,New Zealand
AY Patel,3,6,92,15,267,9,5/89,6/163,29.66,2.9,61.3,1,0,1,0,New Zealand
JA Raval,4,1,13,1,33,1,1/33,1/33,33,2.53,78,0,0,3,0,New Zealand
C de Grandhomme,7*,13,185,42,436,11,3/78,3/121,39.63,2.35,100.9,0,0,3,0,New Zealand
DJ Mitchell,3,4,14,2,41,1,1/7,1/7,41,2.92,84,0,0,1,0,New Zealand
WER Somerville,3,6,119.2,20,360,8,3/83,4/156,45,3.01,89.5,0,0,0,0,New Zealand
TD Astle,1,2,40,1,152,3,2/111,3/152,50.66,3.8,80,0,0,1,0,New Zealand
MJ Henry,2,4,76,12,241,3,1/54,2/148,80.33,3.17,152,0,0,1,0,New Zealand
MJ Santner,4,8,118.3,13,378,3,2/52,2/59,126,3.18,237,0,0,7,0,New Zealand
TA Blundell,8,1,3,0,13,0,-,-,-,4.33,-,0,0,5,0,New Zealand
LH Ferguson,1,1,11,1,47,0,-,-,-,4.27,-,0,0,0,0,New Zealand
DP Conway,1*,-,-,-,-,-,-,-,-,-,-,-,-,0,0,New Zealand
TWM Latham,12*,-,-,-,-,-,-,-,-,-,-,-,-,17,0,New Zealand
HM Nicholls,11*,-,-,-,-,-,-,-,-,-,-,-,-,6,0,New Zealand
GD Phillips,1,-,-,-,-,-,-,-,-,-,-,-,-,1,0,New Zealand
LRPL Taylor,12*,-,-,-,-,-,-,-,-,-,-,-,-,19,0,New Zealand
BJ Watling,11*,-,-,-,-,-,-,-,-,-,-,-,-,44,1,New Zealand
WA Young,2,-,-,-,-,-,-,-,-,-,-,-,-,1,0,New Zealand
Hasan Ali,2,4,61.4,10,236,12,5/54,10/114,19.66,3.82,30.8,2,1,0,0,Pakistan
Nauman Ali,2,4,79.3,26,172,8,5/35,7/73,21.5,2.16,59.6,1,0,0,0,Pakistan
Haris Sohail,6,7,41,3,138,6,2/11,2/11,23,3.36,41,0,0,6,0,Pakistan
Shadab Khan,1,2,11.3,0,47,2,2/13,2/47,23.5,4.08,34.5,0,0,2,0,Pakistan
Fawad Alam,6,2,13,0,51,2,2/46,2/46,25.5,3.92,39,0,0,2,0,Pakistan
Shaheen Shah Afridi,12,18,386.4,73,1175,36,5/77,6/128,32.63,3.03,64.4,1,0,1,0,Pakistan
Mohammad Abbas,9,13,283.4,92,671,18,4/55,5/88,37.27,2.36,94.5,0,0,2,0,Pakistan
Naseem Shah,9,13,224.4,33,849,20,5/31,5/87,42.45,3.77,67.4,1,0,1,0,Pakistan
Asad Shafiq,8,3,12,0,44,1,1/24,1/24,44,3.66,72,0,0,10,0,Pakistan
Yasir Shah,10,16,384.4,43,1415,32,4/58,8/165,44.21,3.67,72.1,0,0,4,0,Pakistan
Usman Shinwari,1,1,15,4,54,1,1/54,1/54,54,3.6,90,0,0,0,0,Pakistan
Faheem Ashraf,4,7,83,23,241,4,2/106,2/106,60.25,2.9,124.5,0,0,1,0,Pakistan
Imran Khan,1,1,24,3,73,1,1/73,1/73,73,3.04,144,0,0,0,0,Pakistan
Azhar Ali,12,2,1.1,0,9,0,-,-,-,7.71,-,0,0,1,0,Pakistan
Shan Masood,10,6,12,3,48,0,-,-,-,4,-,0,0,6,0,Pakistan
Muhammad Musa,1,1,20,1,114,0,-,-,-,5.7,-,0,0,0,0,Pakistan
Iftikhar Ahmed,2,2,27,0,128,0,-,-,-,4.74,-,0,0,0,0,Pakistan
Zafar Gohar,1,1,32,0,159,0,-,-,-,4.96,-,0,0,0,0,Pakistan
Abid Ali,10,-,-,-,-,-,-,-,-,-,-,-,-,4,0,Pakistan
Babar Azam,10,-,-,-,-,-,-,-,-,-,-,-,-,5,0,Pakistan
Imam-ul-Haq,1,-,-,-,-,-,-,-,-,-,-,-,-,0,0,Pakistan
Imran Butt,2,-,-,-,-,-,-,-,-,-,-,-,-,6,0,Pakistan
Mohammad Rizwan,12,-,-,-,-,-,-,-,-,-,-,-,-,31,1,Pakistan
L Sipamla,2,4,39.5,5,167,10,4/76,6/100,16.7,4.19,23.9,0,0,1,0,South Africa
PWA Mulder,5*,9,88,23,269,13,3/1,5/108,20.69,3.05,40.6,0,0,6,0,South Africa
L Ngidi,6*,10,127.5,29,424,16,5/19,5/50,26.5,3.31,47.9,1,0,2,0,South Africa
A Nortje,12*,20,352.4,61,1286,47,6/56,8/120,27.36,3.64,45,3,0,2,0,South Africa
GF Linde,3,5,78.5,17,252,9,5/64,5/68,28,3.19,52.5,1,0,0,0,South Africa
K Rabada,10*,16,309.5,67,969,34,5/34,7/171,28.5,3.12,54.6,1,0,2,0,South Africa
BE Hendricks,1,2,38.3,5,175,6,5/64,6/175,29.16,4.54,38.5,1,0,0,0,South Africa
D Pretorius,3,6,80,22,252,7,2/26,3/82,36,3.15,68.5,0,0,2,0,South Africa
VD Philander,6,10,161.5,49,368,10,4/16,4/51,36.8,2.27,97.1,0,0,0,0,South Africa
D Paterson,2,3,57.5,11,166,4,2/86,3/104,41.5,2.87,86.7,0,0,1,0,South Africa
D Elgar,13*,4,7.1,0,42,1,1/4,1/4,42,5.86,43,0,0,13,0,South Africa
KA Maharaj,11*,17,450.1,85,1457,30,5/180,6/208,48.56,3.23,90,1,0,4,0,South Africa
S Muthusamy,2,3,37.3,2,180,2,1/63,1/83,90,4.8,112.5,0,0,2,0,South Africa
DL Piedt,2,3,54,7,310,2,1/101,1/101,155,5.74,162,0,0,1,0,South Africa
PJ Malan,3,1,2,0,5,0,-,-,-,2.5,-,0,0,3,0,South Africa
AK Markram,9*,3,8,2,33,0,-,-,-,4.12,-,0,0,8,0,South Africa
T Bavuma,8,-,-,-,-,-,-,-,-,-,-,-,-,4,0,South Africa
TB de Bruyn,3,-,-,-,-,-,-,-,-,-,-,-,-,1,0,South Africa
Q de Kock,13*,-,-,-,-,-,-,-,-,-,-,-,-,47,2,South Africa
F du Plessis,11,-,-,-,-,-,-,-,-,-,-,-,-,10,0,South Africa
H Klaasen,1,-,-,-,-,-,-,-,-,-,-,-,-,3,1,South Africa
KD Petersen,2*,-,-,-,-,-,-,-,-,-,-,-,-,2,0,South Africa
HE van der Dussen,10*,-,-,-,-,-,-,-,-,-,-,-,-,15,0,South Africa
K Verreynne,2*,-,-,-,-,-,-,-,-,-,-,-,-,2,0,South Africa
Zubayr Hamza,4,-,-,-,-,-,-,-,-,-,-,-,-,3,0,South Africa
P Jayawickrama,1,2,64,17,178,11,6/92,11/178,16.18,2.78,34.9,2,1,0,0,Sri Lanka
CAK Rajitha,2,2,8.1,2,21,1,1/5,1/5,21,2.57,49,0,0,0,0,Sri Lanka
RAS Lakmal,7,12,207.2,67,511,20,5/47,6/156,25.55,2.46,62.2,1,0,2,0,Sri Lanka
A Dananjaya,1,2,62,7,164,6,5/80,6/164,27.33,2.64,62,1,0,0,0,Sri Lanka
RTM Mendis,2,4,85,10,285,8,4/103,6/189,35.62,3.35,63.7,0,0,0,0,Sri Lanka
PVD Chameera,3,5,93.1,9,311,8,3/69,5/143,38.87,3.33,69.8,0,0,0,0,Sri Lanka
AM Fernando,3,4,47,9,156,4,2/44,2/44,39,3.31,70.5,0,0,0,0,Sri Lanka
L Embuldeniya,7,12,366.3,52,1229,30,7/137,10/210,40.96,3.35,73.3,1,1,1,0,Sri Lanka
MD Shanaka,3,4,53.5,7,170,4,2/42,2/50,42.5,3.15,80.7,0,0,3,0,Sri Lanka
MVT Fernando,8,13,231.3,32,816,19,5/101,5/124,42.94,3.52,73.1,1,0,2,0,Sri Lanka
CBRLS Kumara,6,8,155.1,19,608,12,4/49,6/188,50.66,3.91,77.5,0,0,2,0,Sri Lanka
MDK Perera,5,8,182.1,14,584,8,4/109,4/143,73,3.2,136.6,0,0,0,0,Sri Lanka
DM de Silva,9,13,149,20,472,6,3/25,3/45,78.66,3.16,149,0,0,11,0,Sri Lanka
PWH de Silva,4,7,112.2,8,403,4,4/171,4/171,100.75,3.58,168.5,0,0,2,0,Sri Lanka
BOP Fernando,7,1,1,0,3,0,-,-,-,3,-,0,0,5,0,Sri Lanka
AD Mathews,8,2,9,1,21,0,-,-,-,2.33,-,0,0,1,0,Sri Lanka
FDM Karunaratne,10,3,8.5,0,53,0,-,-,-,6,-,0,0,5,0,Sri Lanka
BKG Mendis,7,2,8,0,55,0,-,-,-,6.87,-,0,0,8,0,Sri Lanka
M Bhanuka,1,-,-,-,-,-,-,-,-,-,-,-,-,0,0,Sri Lanka
LD Chandimal,7,-,-,-,-,-,-,-,-,-,-,-,-,2,0,Sri Lanka
N Dickwella,12,-,-,-,-,-,-,-,-,-,-,-,-,28,3,Sri Lanka
P Nissanka,4,-,-,-,-,-,-,-,-,-,-,-,-,1,0,Sri Lanka
MDKJ Perera,6,-,-,-,-,-,-,-,-,-,-,-,-,2,0,Sri Lanka
HDRL Thirimanne,9,-,-,-,-,-,-,-,-,-,-,-,-,15,0,Sri Lanka
KR Mayers,6*,9,67,25,143,7,3/28,3/28,20.42,2.13,57.4,0,0,4,0,West Indies
JA Warrican,2,4,95.2,14,285,10,4/133,7/190,28.5,2.98,57.2,0,0,0,0,West Indies
KAJ Roach,11*,19,373.2,91,1004,35,4/66,6/121,28.68,2.68,64,0,0,4,0,West Indies
JO Holder,11*,18,365.2,103,876,30,6/42,7/91,29.2,2.39,73,3,0,16,0,West Indies
JNT Seales,2*,2,40,10,119,4,3/75,3/75,29.75,2.97,60,0,0,1,0,West Indies
J Blackwood,12*,3,11,1,36,1,1/16,1/33,36,3.27,66,0,0,5,0,West Indies
ST Gabriel,12*,21,340.3,62,1158,30,5/75,9/137,38.6,3.4,68.1,1,0,0,0,West Indies
KC Brathwaite,13*,12,53.5,2,167,4,3/25,3/32,41.75,3.1,80.7,0,0,7,0,West Indies
RL Chase,9*,12,227,36,800,18,5/172,6/190,44.44,3.52,75.6,1,0,3,0,West Indies
RRS Cornwall,7,13,357.5,68,1012,22,5/74,9/179,46,2.82,97.5,1,0,10,0,West Indies
NE Bonner,5,3,8,0,46,1,1/16,1/29,46,5.75,48,0,0,4,0,West Indies
AS Joseph,7,12,193,34,678,13,3/109,3/97,52.15,3.51,89,0,0,2,0,West Indies
CK Holder,1,1,26,1,110,2,2/110,2/110,55,4.23,78,0,0,0,0,West Indies
JD Campbell,11,1,6,0,20,0,-,-,-,3.33,-,0,0,5,0,West Indies
ML Cummins,1,2,20,2,69,0,-,-,-,3.45,-,0,0,0,0,West Indies
DM Bravo,4,-,-,-,-,-,-,-,-,-,-,-,-,1,0,West Indies
SSJ Brooks,7,-,-,-,-,-,-,-,-,-,-,-,-,5,0,West Indies
J Da Silva,7*,-,-,-,-,-,-,-,-,-,-,-,-,20,0,West Indies
SO Dowrich,4,-,-,-,-,-,-,-,-,-,-,-,-,7,0,West Indies
JN Hamilton,1,-,-,-,-,-,-,-,-,-,-,-,-,5,0,West Indies
SO Hetmyer,2,-,-,-,-,-,-,-,-,-,-,-,-,1,0,West Indies
SD Hope,6*,-,-,-,-,-,-,-,-,-,-,-,-,12,0,West Indies
S Moseley,2,-,-,-,-,-,-,-,-,-,-,-,-,3,0,West Indies
KOA Powell,2*,-,-,-,-,-,-,-,-,-,-,-,-,1,0,West Indies